Designator,Value,Package,MidX,MidY,Rotation,Layer
C1,100n,C_0603_1608Metric,115,-74.25,90,top
C2,100n,C_0603_1608Metric,113.25,-74.25,90,top
C3,4.7u,C_0603_1608Metric,116.75,-74.25,90,top
C4,47p,C_0402_1005Metric,104.75,-67.5,180,top
C5,100n,C_0603_1608Metric,103.35,-76.9,270,top
C6,47p,C_0402_1005Metric,104.75,-68.5,180,top
C7,100n,C_0402_1005Metric,116.75,-66.55,0,top
C8,100n,C_0603_1608Metric,103.35,-79.95,90,top
D1,D_Small,D_SOD-123,105.5,-70.6,0,top
D2,LED_Small,LED_0603_1608Metric,115.075,-77.5875,180,top
F1,500mA,Fuse_0603_1608Metric,103.35,-73.9,270,top
FB1,Ferrite_Bead_Small,L_0603_1608Metric,109.5,-71,0,top
J1,USB_B_Micro,USB_Micro-B_Amphenol_10103594-0001LF_Horizontal,107.25,-63,180,top
R3,27,R_0402_1005Metric,108.75,-67.75,270,top
R4,27,R_0402_1005Metric,107.275,-67,270,top
R5,2.2k,R_0603_1608Metric,115.075,-79.375,0,top
U1,AMS1117-5.0,SOT-223-3_TabPin2,107.75,-76.25,270,top
U2,FT230XQ,QFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm,115,-69.75,270,top
