Comment,Designator,Footprint,LCSC Part #
"47p Unpolarized capacitor, small symbol","C4,C6",C_0402_1005Metric,
"100n Unpolarized capacitor, small symbol","C5,C8",C_0603_1608Metric,
"1u Unpolarized capacitor, small symbol",C9,C_0603_1608Metric,
"4.7u Unpolarized capacitor, small symbol",C10,C_0603_1608Metric,
"D_Small Diode, small symbol",D1,D_SOD-123,
"LED_PWR Light emitting diode, small symbol",D2,LED_0402_1005Metric,
"LED_TX Light emitting diode, small symbol",D3,LED_0402_1005Metric,
"LED_RX Light emitting diode, small symbol",D4,LED_0402_1005Metric,
"500mA Fuse, small symbol",F1,Fuse_0603_1608Metric,
"Ferrite_Bead_Small Ferrite bead, small symbol",FB1,L_0603_1608Metric,
USB_B_Micro USB Micro Type B connector,J1,USB_Micro-B_Amphenol_10104110_Horizontal,
"Conn_02x05_Odd_Even Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",J2,PinSocket_2x05_P2.54mm_Vertical,
"2.2k Resistor, small symbol","R1,R2,R5",R_0402_1005Metric,
"27 Resistor, small symbol","R3,R4",R_0402_1005Metric,
"4.7k Resistor, small symbol",R6,R_0402_1005Metric,
"AMS1117-5.0 1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223",U1,SOT-223-3_TabPin2,
"CP2104 Single-Chip USB-to-UART Bridge, USB 2.0 Full-Speed, 2Mbps UART, QFN package",U3,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,
